date,delta_world,rea,rpo
1973-02-01,11.877264,36.064235,-47.999534
1973-03-01,1.4191496,41.527016,-48.286474
1973-04-01,1.1777108,43.99125,-47.0825
1973-05-01,27.455136,48.105889,-43.857651
1973-06-01,-13.110436,52.033462,-41.571063
1973-07-01,36.258073,52.942861,-40.98796
1973-08-01,-14.084422,57.665996,-42.78173
1973-09-01,20.83655,63.15587,-37.573865
1973-10-01,-23.715772,74.403785,-38.454928
1973-11-01,-59.708188,72.90661,-34.808854
1973-12-01,9.1213,76.712093,-31.048386
1974-01-01,26.176654,72.71761,12.969996
1974-02-01,10.102647,64.878445,38.00726
1974-03-01,9.2309791,68.65206,39.179805
1974-04-01,15.544122,63.149657,38.475565
1974-05-01,3.5457981,70.429073,39.772538
1974-06-01,-8.8525595,60.627158,39.25961
1974-07-01,-23.292599,50.688233,36.246946
1974-08-01,-31.902449,48.511725,34.486722
1974-09-01,11.852437,48.834946,31.903647
1974-10-01,3.7577179,49.145886,30.395373
1974-11-01,1.6348628,47.492512,30.140623
1974-12-01,-10.765544,26.63957,31.654993
1975-01-01,-48.806907,11.562386,30.496457
1975-02-01,-23.393275,4.9306377,32.093429
1975-03-01,-1.9156272,-8.6688632,33.461023
1975-04-01,-8.9174378,-22.303538,32.932234
1975-05-01,5.5225454,-24.93713,32.819119
1975-06-01,29.962196,-17.903098,38.489524
1975-07-01,31.172343,-22.687221,36.707612
1975-08-01,25.594092,-26.356646,37.893827
1975-09-01,37.02579,-15.557235,35.673879
1975-10-01,-118.88749,-15.178859,39.447162
1975-11-01,41.380641,-6.6756524,41.280268
1975-12-01,16.223125,-16.741284,39.19817
1976-01-01,-17.554891,-26.532894,27.859425
1976-02-01,31.913337,-30.845826,27.604988
1976-03-01,29.585541,-13.799185,29.294073
1976-04-01,-22.13142,-10.641364,28.223462
1976-05-01,5.1251839,-2.7935532,27.839381
1976-06-01,38.757941,-0.40016598,27.829517
1976-07-01,7.2057148,-4.5850303,27.524116
1976-08-01,8.4736682,-6.6081813,27.515977
1976-09-01,18.511911,-7.2264292,26.18047
1976-10-01,36.208383,-4.1277071,25.809356
1976-11-01,11.15496,-3.0070054,26.129473
1976-12-01,29.306982,-16.616828,26.567188
1977-01-01,-113.32947,-29.198924,28.930631
1977-02-01,77.983205,-25.173715,30.640162
1977-03-01,9.7543089,-25.468048,30.411017
1977-04-01,-18.950365,-23.67821,28.496427
1977-05-01,-38.987625,-16.671414,29.958037
1977-06-01,18.314101,-20.900031,29.529312
1977-07-01,-23.143414,-24.37185,27.727462
1977-08-01,16.960978,-26.902206,28.883643
1977-09-01,24.920395,-27.018709,27.323108
1977-10-01,-2.5589347,-14.285117,27.247844
1977-11-01,22.83631,-14.722074,26.943411
1977-12-01,24.046875,-18.628262,27.482167
1978-01-01,-113.88154,-19.05797,25.202783
1978-02-01,31.392494,-19.325003,23.964996
1978-03-01,10.447789,-19.747623,24.436303
1978-04-01,18.112863,-20.322878,22.477112
1978-05-01,-20.588292,-6.6047135,22.303512
1978-06-01,28.033693,-2.6282512,21.737847
1978-07-01,-8.5531081,-9.113159,20.627089
1978-08-01,16.052011,-9.5116946,19.811005
1978-09-01,41.42587,-0.74531634,19.38758
1978-10-01,8.2116716,-3.7551292,19.175244
1978-11-01,2.8199441,5.634392,19.329956
1978-12-01,-26.224139,3.578438,20.086842
1979-01-01,-30.395834,-2.867319,22.886855
1979-02-01,6.4665513,0.60776679,24.292187
1979-03-01,22.800548,11.558115,26.568753
1979-04-01,23.845993,12.41917,32.459402
1979-05-01,-3.8809309,22.906389,39.100338
1979-06-01,4.8158299,31.044457,48.137222
1979-07-01,12.01234,34.314205,56.380245
1979-08-01,-2.4004355,25.863008,59.207962
1979-09-01,-4.5873934,28.67375,62.667928
1979-10-01,8.4408764,28.207252,61.558487
1979-11-01,6.1136804,30.338382,68.070626
1979-12-01,-8.7379941,23.323514,73.654395
1980-01-01,-21.780771,22.420749,78.404344
1980-02-01,7.0571434,24.446882,82.357284
1980-03-01,-20.616173,24.766725,84.074094
1980-04-01,-24.703838,32.496314,83.43872
1980-05-01,-12.23432,33.401415,84.782788
1980-06-01,4.6050039,30.112581,84.244343
1980-07-01,-8.0200923,24.837727,84.210173
1980-08-01,-3.2836028,28.457773,83.28336
1980-09-01,-23.404957,28.662219,82.503589
1980-10-01,-51.635102,28.211172,82.046703
1980-11-01,17.629034,31.870118,82.309318
1980-12-01,28.852567,32.943743,82.906258
1981-01-01,-3.233447,30.787362,90.636602
1981-02-01,5.477916,29.492062,90.10871
1981-03-01,13.392606,24.379898,87.644137
1981-04-01,-20.695131,22.305826,87.342078
1981-05-01,-16.926428,17.553846,85.175825
1981-06-01,-14.48172,19.579528,82.124082
1981-07-01,-27.905974,15.325625,79.802494
1981-08-01,-20.603923,6.6050133,76.940854
1981-09-01,2.4593617,5.2064363,74.902921
1981-10-01,8.0737094,6.4408016,74.552985
1981-11-01,-12.686365,5.8717881,76.303274
1981-12-01,21.295614,2.3152379,75.263331
1982-01-01,-5.5340049,-0.10420402,73.798002
1982-02-01,-14.094586,-5.1907858,73.311743
1982-03-01,-41.144816,-0.070250454,69.25655
1982-04-01,-30.203598,4.0168636,65.202347
1982-05-01,19.756817,2.0747382,64.137486
1982-06-01,44.158066,-11.635205,66.031619
1982-07-01,-9.4134027,-26.989275,64.476268
1982-08-01,-1.7563488,-28.56019,62.795197
1982-09-01,-3.2718849,-18.118631,63.037695
1982-10-01,38.182463,-17.815095,63.383152
1982-11-01,12.823165,-16.074045,62.912592
1982-12-01,-24.833825,-12.980612,62.491246
1983-01-01,-33.239484,-11.752929,57.772362
1983-02-01,-69.05838,-8.8587205,55.610994
1983-03-01,22.053562,-7.1496591,47.631983
1983-04-01,5.2622851,-5.8493926,45.218187
1983-05-01,39.375126,-6.0256147,46.868042
1983-06-01,4.775544,-14.599633,49.090574
1983-07-01,39.798695,-21.648058,47.067962
1983-08-01,-3.3638374,-22.325852,49.308285
1983-09-01,14.313223,-20.394489,49.144534
1983-10-01,-5.6917081,-18.57067,49.186035
1983-11-01,8.0173133,-14.091428,46.914662
1983-12-01,-17.607974,-20.428498,47.33767
1984-01-01,2.5346595,-19.406725,44.928493
1984-02-01,7.6943842,-15.441912,44.82119
1984-03-01,-6.0900669,-12.943613,44.667483
1984-04-01,4.3625695,-10.709081,44.830665
1984-05-01,-8.3663759,-11.038437,45.151206
1984-06-01,27.81477,-16.187144,44.718634
1984-07-01,-15.603203,-19.207493,43.680613
1984-08-01,-37.171427,-18.687426,43.116599
1984-09-01,10.282813,-16.778861,42.066028
1984-10-01,9.1332902,-16.058733,41.99781
1984-11-01,0.37627615,-11.620012,41.633873
1984-12-01,-0.88554222,-13.406032,38.906986
1985-01-01,-27.678762,-15.460787,36.807968
1985-02-01,32.84694,-17.063529,34.406341
1985-03-01,4.8174606,-15.149842,34.712132
1985-04-01,-9.3888162,-11.88597,35.948683
1985-05-01,-32.223765,-12.206272,35.79818
1985-06-01,-33.627147,-18.064192,34.242495
1985-07-01,23.814017,-30.415359,31.529545
1985-08-01,-3.1434254,-34.78657,31.494449
1985-09-01,42.433561,-28.283794,31.121187
1985-10-01,36.776132,-20.513981,31.614078
1985-11-01,10.236695,-20.129152,32.378585
1985-12-01,6.6985244,-20.655566,28.507874
1986-01-01,-22.438595,-21.707229,23.136331
1986-02-01,0.21597024,-29.906067,-8.6422823
1986-03-01,-10.782047,-33.742532,-32.27532
1986-04-01,2.2642261,-39.107835,-39.730776
1986-05-01,25.374219,-41.637208,-39.854409
1986-06-01,16.307774,-42.217344,-47.462268
1986-07-01,23.651939,-47.388655,-59.138248
1986-08-01,13.37591,-43.61041,-50.796089
1986-09-01,-84.990519,-28.522284,-43.227428
1986-10-01,7.7588405,-28.179743,-43.955318
1986-11-01,19.992559,-29.791726,-38.952554
1986-12-01,3.6266063,-29.464658,-34.173745
1987-01-01,-14.913496,-24.412579,-19.793958
1987-02-01,-15.119945,-23.846409,-16.981311
1987-03-01,-16.309721,-19.287239,-15.702903
1987-04-01,14.822209,-13.734028,-12.562525
1987-05-01,17.470658,-7.3184914,-10.836047
1987-06-01,-6.4674892,-13.196537,-8.7882424
1987-07-01,54.318648,-14.912229,-6.1549843
1987-08-01,16.408299,-4.6836299,-6.2823469
1987-09-01,-12.476234,-5.5048995,-10.591038
1987-10-01,4.0221815,-1.4225609,-11.067882
1987-11-01,-9.5514251,0.5631624,-13.542264
1987-12-01,1.534998,2.585384,-19.03643
1988-01-01,-16.277676,4.2153765,-30.111892
1988-02-01,1.6799597,8.3586955,-30.413691
1988-03-01,7.5517335,9.9951385,-35.314277
1988-04-01,6.4679014,8.0458397,-30.046746
1988-05-01,-5.8841549,6.7866224,-28.337194
1988-06-01,-7.0028353,-1.4706064,-31.498233
1988-07-01,8.8564418,-2.8061936,-36.474806
1988-08-01,23.819467,-1.0495323,-40.260406
1988-09-01,7.2006221,0.14341779,-44.089115
1988-10-01,33.654643,4.1204807,-50.300766
1988-11-01,9.0170516,8.2012024,-53.667893
1988-12-01,4.8244307,7.8077636,-43.156209
1989-01-01,-57.784646,10.732402,-30.74942
1989-02-01,-9.8360289,6.9149882,-27.586977
1989-03-01,8.2603026,10.754091,-21.328513
1989-04-01,8.7731623,10.720149,-12.311553
1989-05-01,-1.6070155,11.512004,-15.592991
1989-06-01,0.75292669,4.750811,-20.096505
1989-07-01,10.491548,2.8586272,-21.96274
1989-08-01,17.854315,6.7366479,-26.279139
1989-09-01,1.6479207,6.7918846,-24.281556
1989-10-01,11.256173,8.3143384,-21.029189
1989-11-01,14.845881,12.152016,-21.263231
1989-12-01,-6.9507835,10.884845,-12.55686
1990-01-01,-10.942252,12.045029,-11.234152
1990-02-01,5.0612951,9.7307477,-15.249667
1990-03-01,17.593023,9.5003898,-20.056845
1990-04-01,-5.3562539,4.8876619,-33.1164
1990-05-01,-11.069698,-1.1988665,-36.877085
1990-06-01,-16.356467,-5.7500851,-43.390212
1990-07-01,2.0726901,-12.471856,-35.072926
1990-08-01,-72.507984,-12.294257,2.3924157
1990-09-01,52.515634,-14.240912,22.546899
1990-10-01,6.8410866,-11.721,31.437471
1990-11-01,16.291965,-9.4645709,22.677453
1990-12-01,4.1772023,-4.1621354,5.6559678
1991-01-01,-3.574973,-2.6372904,-8.3601132
1991-02-01,-6.1641239,0.58864481,-28.202887
1991-03-01,5.0640867,0.986006,-32.216803
1991-04-01,-28.023398,-1.5247888,-28.315961
1991-05-01,-3.5936037,-1.0572129,-28.467272
1991-06-01,3.90939,-0.60032006,-31.971838
1991-07-01,19.955982,-4.609778,-30.114268
1991-08-01,-13.962024,-7.1340883,-27.313653
1991-09-01,20.76972,-5.2870823,-26.067967
1991-10-01,-0.884585,-4.6701283,-21.786978
1991-11-01,4.8657244,-2.0734209,-24.824867
1991-12-01,8.035831,-5.7673103,-37.067596
1992-01-01,1.3348299,-10.216153,-43.574369
1992-02-01,-16.511711,-14.998768,-44.414109
1992-03-01,-12.964772,-18.049531,-42.54915
1992-04-01,7.2050396,-20.243147,-36.774065
1992-05-01,-22.725925,-17.067111,-29.131018
1992-06-01,4.9217814,-20.494498,-24.029824
1992-07-01,9.3790881,-23.657601,-24.769818
1992-08-01,-0.26620982,-24.209374,-27.496711
1992-09-01,5.2456798,-21.814152,-27.657618
1992-10-01,15.860117,-20.471188,-27.667438
1992-11-01,-5.7212752,-16.234587,-32.93181
1992-12-01,6.3474415,-10.305029,-41.339754
1993-01-01,-3.6506293,-10.696206,-42.520389
1993-02-01,7.0129176,-10.944981,-39.163666
1993-03-01,-14.153565,-8.7624762,-36.975664
1993-04-01,-14.087793,-8.3426734,-34.39316
1993-05-01,3.7493294,-6.9405013,-37.209705
1993-06-01,-5.7215348,-9.6211533,-43.565331
1993-07-01,12.172075,-13.51666,-49.777458
1993-08-01,-3.5550544,-16.305239,-51.065947
1993-09-01,0.2267495,-12.900191,-53.271231
1993-10-01,9.2547625,-14.770019,-51.937118
1993-11-01,1.2684528,-16.642444,-62.612195
1993-12-01,7.6712915,-18.613468,-74.027987
1994-01-01,3.823687,-21.281366,-71.124684
1994-02-01,-3.533768,-24.09437,-71.63001
1994-03-01,-1.7991262,-21.990202,-69.754983
1994-04-01,-9.1477598,-19.470124,-60.002646
1994-05-01,8.7955872,-14.025083,-52.276066
1994-06-01,6.2147821,-16.990867,-44.611058
1994-07-01,-7.8782584,-16.569835,-42.170597
1994-08-01,-2.1331934,-12.353901,-47.60734
1994-09-01,11.997414,-7.3546099,-52.414759
1994-10-01,9.7272744,-2.0997415,-50.244208
1994-11-01,3.3912665,-0.082773315,-49.35056
1994-12-01,6.2254395,2.5233823,-53.769615
1995-01-01,-7.6480942,-0.66503952,-49.211066
1995-02-01,10.058884,-2.7307567,-45.626448
1995-03-01,-14.504209,3.3605937,-45.825058
1995-04-01,15.538163,1.3825972,-37.917807
1995-05-01,0.091344829,0.17853593,-38.86672
1995-06-01,-16.652925,-5.8984103,-45.345351
1995-07-01,18.455807,-4.7486586,-50.959747
1995-08-01,2.5209171,-4.3823616,-50.914015
1995-09-01,7.5542994,-5.9865743,-50.022169
1995-10-01,-6.5196785,-10.130735,-52.828687
1995-11-01,3.7967626,-11.057327,-51.556861
1995-12-01,7.4353624,-12.532061,-45.752707
1996-01-01,-1.3763331,-14.613237,-46.556811
1996-02-01,7.5297459,-16.68015,-45.10512
1996-03-01,-2.8169654,-13.756424,-34.106373
1996-04-01,-2.7985899,-14.202325,-27.552002
1996-05-01,0.0048222329,-15.530526,-33.584021
1996-06-01,6.0518681,-21.817754,-37.833005
1996-07-01,1.6291061,-28.534732,-36.585397
1996-08-01,-6.2116656,-25.777197,-32.076938
1996-09-01,8.89277,-25.340876,-25.297324
1996-10-01,6.7032393,-23.46868,-20.398381
1996-11-01,8.3749442,-12.778005,-23.15521
1996-12-01,10.604421,-11.111114,-20.965669
1997-01-01,-1.2363091,-10.156435,-22.019109
1997-02-01,6.5637735,-13.183241,-31.964302
1997-03-01,-0.25862805,-11.919527,-40.623599
1997-04-01,9.605272,-13.09084,-47.880392
1997-05-01,-11.955693,-12.665023,-43.921656
1997-06-01,-14.246198,-12.860628,-50.796826
1997-07-01,8.2447311,-9.5199197,-50.117913
1997-08-01,16.151273,-8.6151958,-47.715202
1997-09-01,6.3740103,-6.3377072,-48.578005
1997-10-01,9.3537761,-7.4419559,-43.951635
1997-11-01,-2.6285718,-8.0683749,-48.719772
1997-12-01,-3.376323,-9.4863921,-60.20399
1998-01-01,21.968859,-12.552162,-71.037882
1998-02-01,6.5099573,-21.312447,-78.34674
1998-03-01,-2.076963,-22.245072,-85.988804
1998-04-01,-2.4402555,-26.368686,-82.374175
1998-05-01,-9.5454823,-27.400407,-84.194077
1998-06-01,-4.9415676,-32.663661,-92.579339
1998-07-01,-2.3259575,-36.223894,-93.342873
1998-08-01,-17.927955,-33.715263,-95.300261
1998-09-01,1.5807087,-25.330023,-83.485205
1998-10-01,2.1614169,-22.86042,-89.036266
1998-11-01,15.236592,-26.253009,-98.862796
1998-12-01,-3.1665546,-25.999661,-114.77949
1999-01-01,3.8029488,-34.603172,-107.08049
1999-02-01,5.7582262,-34.341206,-105.42111
1999-03-01,-5.7633053,-26.895719,-89.666489
1999-04-01,-26.146555,-32.064534,-70.05453
1999-05-01,-3.5336968,-24.698869,-65.177953
1999-06-01,-19.327957,-30.246217,-63.017767
1999-07-01,27.963847,-27.591052,-50.818783
1999-08-01,-2.0152298,-23.172957,-43.02435
1999-09-01,0.80714164,-18.583331,-33.336707
1999-10-01,9.2256637,-7.2755195,-33.607796
1999-11-01,-0.37970419,-7.0621783,-26.991711
1999-12-01,-14.79314,-5.1203984,-22.132046
2000-01-01,17.80417,-7.863755,-18.640096
2000-02-01,11.297685,-5.1183375,-11.075818
2000-03-01,0.57752374,-0.18724934,-10.536887
2000-04-01,11.980896,0.20434336,-23.615157
2000-05-01,8.9069521,-1.8416091,-15.650192
2000-06-01,-3.6317133,-2.4055674,-6.9606763
2000-07-01,10.916156,-1.1147396,-10.44892
2000-08-01,14.222967,0.19304915,-7.6318325
2000-09-01,0.66054499,2.1135652,-2.2199565
2000-10-01,7.5392812,3.5724914,-5.2134459
2000-11-01,9.3120848,4.3322937,-4.414441
2000-12-01,-21.704285,0.43285663,-22.118828
2001-01-01,-2.1978231,-2.7249228,-25.508154
2001-02-01,-8.3383314,-6.3317683,-23.794662
2001-03-01,11.862299,-6.6418753,-32.026084
2001-04-01,-15.579664,-7.8994973,-32.283253
2001-05-01,-12.351777,-7.0930185,-25.901573
2001-06-01,-27.63576,-8.469916,-28.926614
2001-07-01,34.973662,-13.592323,-33.854019
2001-08-01,3.1832442,-22.825001,-29.512052
2001-09-01,-6.6428334,-23.853606,-35.352326
2001-10-01,-2.0532356,-25.504598,-53.294461
2001-11-01,4.3699967,-27.329112,-68.777663
2001-12-01,-7.7064767,-27.620139,-69.408597
2002-01-01,-15.784039,-24.474297,-62.967094
2002-02-01,1.266237,-21.880007,-56.330429
2002-03-01,-3.3499026,-16.541824,-36.558818
2002-04-01,-10.344827,-15.577811,-29.697796
2002-05-01,11.128248,-18.926904,-27.90918
2002-06-01,-2.6839945,-19.30487,-32.099939
2002-07-01,8.5059538,-19.664905,-25.961883
2002-08-01,-4.8079343,-18.818894,-23.515603
2002-09-01,10.509678,-12.031502,-18.152052
2002-10-01,23.463036,-5.5781478,-22.702727
2002-11-01,2.1602234,-3.3183294,-32.176257
2002-12-01,-29.527276,1.4640732,-20.413069
2003-01-01,9.6564635,3.4229444,-8.1287983
2003-02-01,27.620361,3.0665459,-2.499951
2003-03-01,9.0965472,6.9081405,-12.433428
2003-04-01,-18.530442,10.495301,-29.785972
2003-05-01,0.22736703,13.513622,-26.921939
2003-06-01,-13.919671,12.488285,-19.121818
2003-07-01,10.747082,12.45067,-16.802452
2003-08-01,7.9993064,14.555844,-15.28831
2003-09-01,12.142171,15.804106,-26.110059
2003-10-01,14.776328,30.342871,-19.733383
2003-11-01,3.5474879,32.796762,-19.239905
2003-12-01,21.364909,35.016057,-15.373749
2004-01-01,-5.2978415,39.457998,-10.710175
2004-02-01,-0.60993482,40.576355,-9.0703909
2004-03-01,-0.42848993,37.861192,-4.6057516
2004-04-01,-0.95097318,33.968685,-4.2078243
2004-05-01,-5.2011784,27.68524,5.1947353
2004-06-01,26.643549,22.303495,-1.6303715
2004-07-01,5.7723136,29.108653,5.3045002
2004-08-01,-15.282667,32.336099,14.628859
2004-09-01,10.227815,31.633912,16.82161
2004-10-01,8.1693312,33.372806,27.826717
2004-11-01,-5.7426702,39.162531,14.557807
2004-12-01,-6.1610162,40.295981,-1.2652146
2005-01-01,11.203744,34.571516,8.4870277
2005-02-01,4.6284428,35.088299,13.766046
2005-03-01,5.3421734,35.579781,27.544489
2005-04-01,4.8330268,35.709126,26.023824
2005-05-01,2.5546029,31.678585,21.519375
2005-06-01,-6.1856642,20.805542,34.658642
2005-07-01,-2.5840888,15.329085,40.869744
2005-08-01,0.992038,13.559321,50.765625
2005-09-01,-6.8307513,19.668683,49.653475
2005-10-01,1.601133,23.688148,43.350665
2005-11-01,7.8602368,22.364507,33.650406
2005-12-01,4.6624634,17.539813,35.446577
2006-01-01,-8.252581,12.955454,44.221894
2006-02-01,-1.8235353,15.534344,38.656224
2006-03-01,-2.5772085,18.024581,43.150063
2006-04-01,1.6644006,15.89522,54.727492
2006-05-01,-7.147113,15.075465,57.502428
2006-06-01,-1.5265194,17.60279,56.268619
2006-07-01,16.556261,21.046427,62.150966
2006-08-01,-5.2276346,26.976715,59.417294
2006-09-01,-4.7113545,29.892896,45.027511
2006-10-01,5.6058877,31.524392,37.17052
2006-11-01,-6.0633355,32.620687,37.07151
2006-12-01,-3.5839241,33.443609,40.696713
2007-01-01,-1.3939093,34.715997,30.111544
2007-02-01,2.9826302,34.870975,37.938107
2007-03-01,-1.2282079,37.503923,42.135816
2007-04-01,4.5789099,40.206737,48.918468
2007-05-01,-8.764245,43.335624,50.165489
2007-06-01,-4.5300167,39.702492,55.749458
2007-07-01,7.3054578,43.253674,63.745744
2007-08-01,-11.455108,47.054656,60.214855
2007-09-01,14.142312,50.86939,65.459708
2007-10-01,10.104911,56.806754,73.676382
2007-11-01,-3.0388197,57.274224,81.208621
2007-12-01,7.3158594,56.824304,78.115411
