date,npo_t
1974-01-01,9.59
1974-02-01,12.45
1974-03-01,12.73
1974-04-01,12.72
1974-05-01,13.02
1974-06-01,13.06
1974-07-01,12.75
1974-08-01,12.68
1974-09-01,12.53
1974-10-01,12.44
1974-11-01,12.53
1974-12-01,12.82
1975-01-01,12.77
1975-02-01,13.05
1975-03-01,13.28
1975-04-01,13.26
1975-05-01,13.27
1975-06-01,14.15
1975-07-01,14.03
1975-08-01,14.25
1975-09-01,14.04
1975-10-01,14.66
1975-11-01,15.04
1975-12-01,14.81
1976-01-01,13.27
1976-02-01,13.26
1976-03-01,13.51
1976-04-01,13.39
1976-05-01,13.41
1976-06-01,13.48
1976-07-01,13.51
1976-08-01,13.58
1976-09-01,13.47
1976-10-01,13.49
1976-11-01,13.58
1976-12-01,13.71
1977-01-01,14.11
1977-02-01,14.5
1977-03-01,14.54
1977-04-01,14.36
1977-05-01,14.62
1977-06-01,14.63
1977-07-01,14.44
1977-08-01,14.68
1977-09-01,14.5
1977-10-01,14.56
1977-11-01,14.61
1977-12-01,14.76
1978-01-01,14.52
1978-02-01,14.41
1978-03-01,14.57
1978-04-01,14.4
1978-05-01,14.51
1978-06-01,14.54
1978-07-01,14.49
1978-08-01,14.46
1978-09-01,14.53
1978-10-01,14.63
1978-11-01,14.74
1978-12-01,14.94
1979-01-01,15.5
1979-02-01,15.88
1979-03-01,16.41
1979-04-01,17.58
1979-05-01,19.0
1979-06-01,21.03
1979-07-01,23.09
1979-08-01,23.98
1979-09-01,25.06
1979-10-01,25.05
1979-11-01,27.02
1979-12-01,28.91
1980-01-01,30.75
1980-02-01,32.4
1980-03-01,33.42
1980-04-01,33.54
1980-05-01,34.33
1980-06-01,34.48
1980-07-01,34.51
1980-08-01,34.44
1980-09-01,34.46
1980-10-01,34.63
1980-11-01,35.09
1980-12-01,35.63
1981-01-01,38.85
1981-02-01,39.0
1981-03-01,38.31
1981-04-01,38.41
1981-05-01,37.84
1981-06-01,37.03
1981-07-01,36.58
1981-08-01,35.82
1981-09-01,35.44
1981-10-01,35.43
1981-11-01,36.21
1981-12-01,35.95
1982-01-01,35.54
1982-02-01,35.48
1982-03-01,34.07
1982-04-01,32.82
1982-05-01,32.78
1982-06-01,33.79
1982-07-01,33.44
1982-08-01,32.95
1982-09-01,33.03
1982-10-01,33.28
1982-11-01,33.09
1982-12-01,32.85
1983-01-01,31.4
1983-02-01,30.76
1983-03-01,28.43
1983-04-01,27.95
1983-05-01,28.53
1983-06-01,29.23
1983-07-01,28.76
1983-08-01,29.5
1983-09-01,29.54
1983-10-01,29.67
1983-11-01,29.09
1983-12-01,29.3
1984-01-01,28.8
1984-02-01,28.91
1984-03-01,28.95
1984-04-01,29.11
1984-05-01,29.26
1984-06-01,29.19
1984-07-01,29.0
1984-08-01,28.92
1984-09-01,28.7
1984-10-01,28.79
1984-11-01,28.74
1984-12-01,28.02
1985-01-01,27.49
1985-02-01,26.99
1985-03-01,27.2
1985-04-01,27.59
1985-05-01,27.6
1985-06-01,27.25
1985-07-01,26.57
1985-08-01,26.61
1985-09-01,26.56
1985-10-01,26.79
1985-11-01,27.12
1985-12-01,26.21
1986-01-01,24.93
1986-02-01,18.11
1986-03-01,14.22
1986-04-01,13.15
1986-05-01,13.17
1986-06-01,12.25
1986-07-01,10.91
1986-08-01,11.87
1986-09-01,12.85
1986-10-01,12.78
1986-11-01,13.46
1986-12-01,14.17
1987-01-01,16.45
1987-02-01,16.98
1987-03-01,17.26
1987-04-01,17.89
1987-05-01,18.25
1987-06-01,18.71
1987-07-01,19.26
1987-08-01,19.32
1987-09-01,18.57
1987-10-01,18.53
1987-11-01,18.14
1987-12-01,17.2
1988-01-01,15.45
1988-02-01,15.43
1988-03-01,14.73
1988-04-01,15.62
1988-05-01,15.93
1988-06-01,15.5
1988-07-01,14.81
1988-08-01,14.32
1988-09-01,13.84
1988-10-01,13.05
1988-11-01,12.66
1988-12-01,14.11
1989-01-01,16.04
1989-02-01,16.61
1989-03-01,17.77
1989-04-01,19.59
1989-05-01,19.05
1989-06-01,18.27
1989-07-01,17.99
1989-08-01,17.23
1989-09-01,17.62
1989-10-01,18.29
1989-11-01,18.32
1989-12-01,20.05
1990-01-01,20.51
1990-02-01,19.78
1990-03-01,18.94
1990-04-01,16.66
1990-05-01,16.07
1990-06-01,15.15
1990-07-01,16.54
1990-08-01,24.26
1990-09-01,29.88
1990-10-01,32.88
1990-11-01,30.19
1990-12-01,25.56
1991-01-01,22.3
1991-02-01,18.3
1991-03-01,17.58
1991-04-01,18.32
1991-05-01,18.36
1991-06-01,17.78
1991-07-01,18.14
1991-08-01,18.71
1991-09-01,19.0
1991-10-01,19.86
1991-11-01,19.35
1991-12-01,17.17
1992-01-01,16.1
1992-02-01,16.0
1992-03-01,16.36
1992-04-01,17.37
1992-05-01,18.79
1992-06-01,19.83
1992-07-01,19.74
1992-08-01,19.25
1992-09-01,19.26
1992-10-01,19.34
1992-11-01,18.4
1992-12-01,16.94
1993-01-01,16.8
1993-02-01,17.41
1993-03-01,17.82
1993-04-01,18.35
1993-05-01,17.89
1993-06-01,16.8
1993-07-01,15.81
1993-08-01,15.64
1993-09-01,15.32
1993-10-01,15.59
1993-11-01,14.05
1993-12-01,12.56
1994-01-01,12.93
1994-02-01,12.9
1994-03-01,13.18
1994-04-01,14.54
1994-05-01,15.74
1994-06-01,17.04
1994-07-01,17.52
1994-08-01,16.66
1994-09-01,15.91
1994-10-01,16.27
1994-11-01,16.46
1994-12-01,15.78
1995-01-01,16.56
1995-02-01,17.21
1995-03-01,17.21
1995-04-01,18.7
1995-05-01,18.56
1995-06-01,17.43
1995-07-01,16.5
1995-08-01,16.54
1995-09-01,16.71
1995-10-01,16.29
1995-11-01,16.52
1995-12-01,17.53
1996-01-01,17.48
1996-02-01,17.77
1996-03-01,19.9
1996-04-01,21.33
1996-05-01,20.12
1996-06-01,19.32
1996-07-01,19.6
1996-08-01,20.53
1996-09-01,22.04
1996-10-01,23.22
1996-11-01,22.66
1996-12-01,23.22
1997-01-01,23.02
1997-02-01,20.88
1997-03-01,19.16
1997-04-01,17.83
1997-05-01,18.55
1997-06-01,17.35
1997-07-01,17.49
1997-08-01,17.96
1997-09-01,17.85
1997-10-01,18.73
1997-11-01,17.88
1997-12-01,15.95
1998-01-01,14.33
1998-02-01,13.32
1998-03-01,12.34
1998-04-01,12.81
1998-05-01,12.61
1998-06-01,11.61
1998-07-01,11.55
1998-08-01,11.34
1998-09-01,12.77
1998-10-01,12.11
1998-11-01,10.99
1998-12-01,9.39
1999-01-01,10.16
1999-02-01,10.33
1999-03-01,12.1
1999-04-01,14.82
1999-05-01,15.57
1999-06-01,15.91
1999-07-01,18.05
1999-08-01,19.56
1999-09-01,21.64
1999-10-01,21.62
1999-11-01,23.14
1999-12-01,24.35
2000-01-01,25.29
2000-02-01,27.39
2000-03-01,27.7
2000-04-01,24.29
2000-05-01,26.35
2000-06-01,28.91
2000-07-01,28.0
2000-08-01,28.8
2000-09-01,30.56
2000-10-01,29.71
2000-11-01,30.0
2000-12-01,25.19
2001-01-01,24.49
2001-02-01,24.97
2001-03-01,23.01
2001-04-01,22.99
2001-05-01,24.63
2001-06-01,23.95
2001-07-01,22.76
2001-08-01,23.77
2001-09-01,22.51
2001-10-01,18.76
2001-11-01,16.06
2001-12-01,15.95
2002-01-01,17.04
2002-02-01,18.24
2002-03-01,22.29
2002-04-01,23.98
2002-05-01,24.44
2002-06-01,23.45
2002-07-01,24.99
2002-08-01,25.68
2002-09-01,27.14
2002-10-01,25.99
2002-11-01,23.68
2002-12-01,26.68
2003-01-01,30.3
2003-02-01,32.23
2003-03-01,29.23
2003-04-01,24.48
2003-05-01,25.15
2003-06-01,27.22
2003-07-01,27.95
2003-08-01,28.5
2003-09-01,25.66
2003-10-01,27.32
2003-11-01,27.47
2003-12-01,28.63
2004-01-01,30.11
2004-02-01,30.69
2004-03-01,32.16
2004-04-01,32.34
2004-05-01,35.68
2004-06-01,33.45
2004-07-01,35.89
2004-08-01,39.46
2004-09-01,40.42
2004-10-01,45.36
2004-11-01,39.89
2004-12-01,34.07
2005-01-01,37.56
2005-02-01,39.72
2005-03-01,45.73
2005-04-01,45.25
2005-05-01,43.19
2005-06-01,49.28
2005-07-01,52.79
2005-08-01,58.67
2005-09-01,58.79
2005-10-01,55.31
2005-11-01,49.97
2005-12-01,50.85
2006-01-01,55.85
2006-02-01,52.8
2006-03-01,55.31
2006-04-01,62.41
2006-05-01,64.39
2006-06-01,63.79
2006-07-01,67.99
2006-08-01,66.45
2006-09-01,57.29
2006-10-01,52.7
2006-11-01,52.7
2006-12-01,54.97
2007-01-01,49.57
2007-02-01,53.77
2007-03-01,56.31
2007-04-01,60.45
2007-05-01,61.55
2007-06-01,65.24
2007-07-01,70.75
2007-08-01,68.28
2007-09-01,72.34
2007-10-01,78.61
2007-11-01,85.53
2007-12-01,83.21
2008-01-01,84.82
2008-02-01,87.41
2008-03-01,96.96
2008-04-01,104.72
2008-05-01,116.55
2008-06-01,126.22
2008-07-01,127.77
2008-08-01,111.19
2008-09-01,96.38
2008-10-01,70.84
2008-11-01,49.1
2008-12-01,35.59
2009-01-01,36.84
2009-02-01,38.56
2009-03-01,45.96
2009-04-01,49.58
2009-05-01,56.77
2009-06-01,66.37
2009-07-01,63.46
2009-08-01,68.09
2009-09-01,67.65
2009-10-01,72.06
2009-11-01,74.4
2009-12-01,72.67
2010-01-01,75.07
2010-02-01,73.73
2010-03-01,76.77
2010-04-01,80.03
2010-05-01,71.15
2010-06-01,71.91
2010-07-01,73.27
2010-08-01,73.52
2010-09-01,73.15
2010-10-01,76.9
2010-11-01,79.92
2010-12-01,85.59
2011-01-01,87.61
2011-02-01,91.42
2011-03-01,102.43
2011-04-01,113.02
2011-05-01,107.98
2011-06-01,105.38
2011-07-01,105.94
2011-08-01,99.0
2011-09-01,101.05
2011-10-01,101.99
2011-11-01,107.67
2011-12-01,106.52
2012-01-01,105.25
2012-02-01,108.08
2012-03-01,111.0
2012-04-01,108.54
2012-05-01,103.26
2012-06-01,92.18
2012-07-01,92.99
2012-08-01,97.04
2012-09-01,101.82
2012-10-01,100.92
2012-11-01,98.07
2012-12-01,93.7
2013-01-01,97.91
2013-02-01,99.23
2013-03-01,99.11
2013-04-01,96.45
2013-05-01,98.5
2013-06-01,97.17
2013-07-01,101.56
2013-08-01,104.16
2013-09-01,103.49
2013-10-01,97.84
2013-11-01,90.36
2013-12-01,90.57
2014-01-01,89.71
2014-02-01,96.1
2014-03-01,97.13
2014-04-01,97.33
2014-05-01,98.46
2014-06-01,100.26
2014-07-01,98.75
2014-08-01,93.23
2014-09-01,89.38
2014-10-01,82.75
2014-11-01,74.34
2014-12-01,57.36
