date,oil_prod_world
1973-01-01,54389.0
1973-02-01,54930.0
1973-03-01,54995.0
1973-04-01,55049.0
1973-05-01,56323.0
1973-06-01,55711.0
1973-07-01,57420.0
1973-08-01,56750.0
1973-09-01,57744.0
1973-10-01,56614.0
1973-11-01,53866.0
1973-12-01,54277.0
1974-01-01,55474.0
1974-02-01,55943.0
1974-03-01,56375.0
1974-04-01,57110.0
1974-05-01,57279.0
1974-06-01,56858.0
1974-07-01,55765.0
1974-08-01,54302.0
1974-09-01,54841.0
1974-10-01,55013.0
1974-11-01,55088.0
1974-12-01,54596.0
1975-01-01,52420.0
1975-02-01,51408.0
1975-03-01,51326.0
1975-04-01,50946.0
1975-05-01,51181.0
1975-06-01,52475.0
1975-07-01,53856.0
1975-08-01,55017.0
1975-09-01,56741.0
1975-10-01,51389.0
1975-11-01,53192.0
1975-12-01,53916.0
1976-01-01,53133.0
1976-02-01,54565.0
1976-03-01,55927.0
1976-04-01,54905.0
1976-05-01,55140.0
1976-06-01,56950.0
1976-07-01,57293.0
1976-08-01,57699.0
1976-09-01,58596.0
1976-10-01,60391.0
1976-11-01,60955.0
1976-12-01,62462.0
1977-01-01,56833.0
1977-02-01,60649.0
1977-03-01,61144.0
1977-04-01,60186.0
1977-05-01,58262.0
1977-06-01,59158.0
1977-07-01,58028.0
1977-08-01,58854.0
1977-09-01,60089.0
1977-10-01,59961.0
1977-11-01,61113.0
1977-12-01,62350.0
1978-01-01,56705.0
1978-02-01,58208.0
1978-03-01,58717.0
1978-04-01,59610.0
1978-05-01,58596.0
1978-06-01,59981.0
1978-07-01,59555.0
1978-08-01,60357.0
1978-09-01,62477.0
1978-10-01,62906.0
1978-11-01,63054.0
1978-12-01,61691.0
1979-01-01,60148.0
1979-02-01,60473.0
1979-03-01,61633.0
1979-04-01,62870.0
1979-05-01,62667.0
1979-06-01,62919.0
1979-07-01,63552.0
1979-08-01,63425.0
1979-09-01,63183.0
1979-10-01,63629.0
1979-11-01,63954.0
1979-12-01,63490.0
1980-01-01,62348.011
1980-02-01,62715.757
1980-03-01,61647.494
1980-04-01,60391.36
1980-05-01,59778.782
1980-06-01,60008.624
1980-07-01,59608.899
1980-08-01,59446.012
1980-09-01,58297.803
1980-10-01,55842.496
1980-11-01,56668.926
1980-12-01,58047.975
1981-01-01,57891.773
1981-02-01,58156.649
1981-03-01,58809.342
1981-04-01,57803.815
1981-05-01,56994.195
1981-06-01,56310.517
1981-07-01,55016.126
1981-08-01,54079.566
1981-09-01,54190.514
1981-10-01,54556.342
1981-11-01,53982.612
1981-12-01,54949.157
1982-01-01,54696.333
1982-02-01,54057.656
1982-03-01,52235.578
1982-04-01,50937.234
1982-05-01,51782.807
1982-06-01,53723.825
1982-07-01,53304.037
1982-08-01,53226.077
1982-09-01,53081.15
1982-10-01,54797.282
1982-11-01,55385.984
1982-12-01,54251.558
1983-01-01,52762.757
1983-02-01,49812.05
1983-03-01,50735.958
1983-04-01,50958.936
1983-05-01,52658.767
1983-06-01,52868.746
1983-07-01,54651.57
1983-08-01,54498.585
1983-09-01,55152.519
1983-10-01,54891.545
1983-11-01,55259.509
1983-12-01,54454.589
1984-01-01,54571.0
1984-02-01,54571.0
1984-03-01,54190.0
1984-04-01,54780.0
1984-05-01,54231.0
1984-06-01,55441.0
1984-07-01,54532.0
1984-08-01,53074.0
1984-09-01,53402.0
1984-10-01,53829.0
1984-11-01,53888.0
1984-12-01,53594.0
1985-01-01,52576.0
1985-02-01,54053.0
1985-03-01,54341.0
1985-04-01,53898.0
1985-05-01,52518.0
1985-06-01,51066.0
1985-07-01,52016.0
1985-08-01,51879.0
1985-09-01,53790.0
1985-10-01,55449.0
1985-11-01,55978.0
1985-12-01,56199.0
1986-01-01,55379.0
1986-02-01,55363.0
1986-03-01,54824.0
1986-04-01,54867.0
1986-05-01,56062.0
1986-06-01,56852.0
1986-07-01,57990.0
1986-08-01,58718.0
1986-09-01,54733.0
1986-10-01,55042.0
1986-11-01,55895.0
1986-12-01,56113.0
1987-01-01,55477.0
1987-02-01,54751.0
1987-03-01,54022.0
1987-04-01,54610.0
1987-05-01,55381.0
1987-06-01,55200.0
1987-07-01,57665.0
1987-08-01,58390.0
1987-09-01,57787.0
1987-10-01,58012.0
1987-11-01,57541.0
1987-12-01,57612.0
1988-01-01,56755.0
1988-02-01,56884.0
1988-03-01,57284.0
1988-04-01,57635.0
1988-05-01,57259.0
1988-06-01,57022.0
1988-07-01,57327.0
1988-08-01,58457.0
1988-09-01,58944.0
1988-10-01,60523.0
1988-11-01,61008.0
1988-12-01,61238.0
1989-01-01,58396.0
1989-02-01,57918.0
1989-03-01,58335.0
1989-04-01,58777.0
1989-05-01,58636.0
1989-06-01,58724.0
1989-07-01,59189.0
1989-08-01,60005.0
1989-09-01,60142.0
1989-10-01,60582.0
1989-11-01,61437.0
1989-12-01,61060.0
1990-01-01,60749.0
1990-02-01,61006.0
1990-03-01,61832.0
1990-04-01,61465.0
1990-05-01,60855.0
1990-06-01,60059.0
1990-07-01,60169.0
1990-08-01,56545.0
1990-09-01,59067.0
1990-10-01,59437.0
1990-11-01,60271.0
1990-12-01,60522.0
1991-01-01,60336.0
1991-02-01,60020.0
1991-03-01,60252.0
1991-04-01,58954.0
1991-05-01,58757.0
1991-06-01,58978.0
1991-07-01,59931.0
1991-08-01,59177.0
1991-09-01,60127.0
1991-10-01,60174.0
1991-11-01,60401.0
1991-12-01,60818.0
1992-01-01,59751.576
1992-02-01,59615.598
1992-03-01,58495.335
1992-04-01,58332.507
1992-05-01,58119.599
1992-06-01,58019.311
1992-07-01,58512.1
1992-08-01,58524.788
1992-09-01,59067.119
1992-10-01,59481.751
1992-11-01,59258.128
1992-12-01,59375.215
1993-01-01,59086.007
1993-02-01,59658.592
1993-03-01,58493.128
1993-04-01,58271.308
1993-05-01,58231.92
1993-06-01,57926.726
1993-07-01,58453.367
1993-08-01,58191.807
1993-09-01,58650.565
1993-10-01,59241.807
1993-11-01,59528.632
1993-12-01,59386.583
1994-01-01,60983.784
1994-02-01,60293.444
1994-03-01,60176.54
1994-04-01,59953.023
1994-05-01,60124.032
1994-06-01,60548.355
1994-07-01,60429.972
1994-08-01,59594.196
1994-09-01,60638.024
1994-10-01,61200.49
1994-11-01,61236.392
1994-12-01,61725.536
1995-01-01,61262.299
1995-02-01,61715.787
1995-03-01,61191.26
1995-04-01,61615.743
1995-05-01,61138.536
1995-06-01,60726.011
1995-07-01,61750.147
1995-08-01,61697.484
1995-09-01,61961.527
1995-10-01,61460.513
1995-11-01,62199.158
1995-12-01,62126.263
1996-01-01,62297.337
1996-02-01,62874.979
1996-03-01,62598.127
1996-04-01,62376.832
1996-05-01,61990.716
1996-06-01,62531.378
1996-07-01,62798.923
1996-08-01,62671.359
1996-09-01,62917.08
1996-10-01,63126.309
1996-11-01,63683.196
1996-12-01,64237.358
1997-01-01,64416.168
1997-02-01,64686.317
1997-03-01,64282.416
1997-04-01,65137.158
1997-05-01,64463.646
1997-06-01,63586.133
1997-07-01,64386.267
1997-08-01,65165.777
1997-09-01,65381.241
1997-10-01,66441.255
1997-11-01,66091.806
1997-12-01,65952.682
1998-01-01,66720.296
1998-02-01,67271.306
1998-03-01,67124.319
1998-04-01,66700.234
1998-05-01,66090.568
1998-06-01,66044.061
1998-07-01,65714.398
1998-08-01,64522.965
1998-09-01,64361.764
1998-10-01,64884.338
1998-11-01,65776.125
1998-12-01,65955.504
1999-01-01,65684.486
1999-02-01,65635.407
1999-03-01,65284.966
1999-04-01,64122.607
1999-05-01,63370.008
1999-06-01,63261.942
1999-07-01,63854.99
1999-08-01,63988.56
1999-09-01,63780.779
1999-10-01,64414.462
1999-11-01,64830.285
1999-12-01,64168.171
2000-01-01,64344.8691
2000-02-01,65061.06259
2000-03-01,65239.83255
2000-04-01,65741.43967
2000-05-01,66136.50413
2000-06-01,65785.10167
2000-07-01,66503.74184
2000-08-01,67041.54994
2000-09-01,66982.02
2000-10-01,67735.98426
2000-11-01,68591.51567
2000-12-01,67112.56477
2001-01-01,67456.87048
2001-02-01,66863.35914
2001-03-01,67396.32058
2001-04-01,66699.46033
2001-05-01,65893.83635
2001-06-01,64304.337
2001-07-01,66619.91216
2001-08-01,66732.25235
2001-09-01,66054.384
2001-10-01,66016.13577
2001-11-01,65888.75467
2001-12-01,65969.58161
2002-01-01,65553.67035483872
2002-02-01,65691.05957142857
2002-03-01,65101.1434516129
2002-04-01,64239.04533333333
2002-05-01,65035.73651612903
2002-06-01,65078.906
2002-07-01,65967.9304516129
2002-08-01,65700.7424516129
2002-09-01,65742.813
2002-10-01,67130.05680645161
2002-11-01,67339.77133333332
2002-12-01,66663.53041935484
2003-01-01,69345.818
2003-02-01,70667.015
2003-03-01,70704.776
2003-04-01,69354.52
2003-05-01,69169.601
2003-06-01,68983.813
2003-07-01,69435.615
2003-08-01,69893.245
2003-09-01,69853.647
2003-10-01,71135.661
2003-11-01,71547.06
2003-12-01,72136.433
2004-01-01,71671.928
2004-02-01,71616.39
2004-03-01,72142.732
2004-04-01,71737.695
2004-05-01,72166.495
2004-06-01,73591.559
2004-07-01,73916.642
2004-08-01,72905.11
2004-09-01,73342.663
2004-10-01,74049.505
2004-11-01,74096.572
2004-12-01,73736.139
2005-01-01,73197.742
2005-02-01,73998.369
2005-03-01,73959.974
2005-04-01,74505.991
2005-05-01,74752.059
2005-06-01,74143.189
2005-07-01,74216.962
2005-08-01,74312.312
2005-09-01,73028.623
2005-10-01,73691.379
2005-11-01,74375.594
2005-12-01,74495.252
2006-01-01,74145.415
2006-02-01,74618.98
2006-03-01,74742.219
2006-04-01,74011.71
2006-05-01,73676.743
2006-06-01,74094.518
2006-07-01,75091.576
2006-08-01,74116.975
2006-09-01,74048.543
2006-10-01,74216.318
2006-11-01,74093.127
2006-12-01,73667.922
2007-01-01,73967.377
2007-02-01,74427.572
2007-03-01,74226.811
2007-04-01,74264.972
2007-05-01,73867.61
2007-06-01,73627.997
2007-07-01,74422.538
2007-08-01,73493.174
2007-09-01,73855.256
2007-10-01,75066.649
2007-11-01,74528.258
2007-12-01,74940.932
2008-01-01,74728.643
2008-02-01,74823.678
2008-03-01,75045.509
2008-04-01,74486.134
2008-05-01,74790.717
2008-06-01,74812.019
2008-07-01,75569.424
2008-08-01,74482.225
2008-09-01,73486.298
2008-10-01,74476.433
2008-11-01,74319.854
2008-12-01,73550.516
2009-01-01,72485.235
2009-02-01,72875.503
2009-03-01,72709.632
2009-04-01,72994.151
2009-05-01,72595.179
2009-06-01,72726.703
2009-07-01,73687.155
2009-08-01,73145.54
2009-09-01,73584.571
2009-10-01,74041.585
2009-11-01,74165.539
2009-12-01,73862.078
2010-01-01,74045.54594696118
2010-02-01,74360.29494696119
2010-03-01,74606.7539469612
2010-04-01,74359.84394696119
2010-05-01,74339.71394696119
2010-06-01,73974.67494696118
2010-07-01,74224.58094696118
2010-08-01,74098.63594696119
2010-09-01,74409.62594696118
2010-10-01,74744.62994696118
2010-11-01,75072.43594696118
2010-12-01,75163.46694696118
2011-01-01,75925.41366097397
2011-02-01,75489.33866097397
2011-03-01,74441.36866097397
2011-04-01,74286.66666097398
2011-05-01,73656.32966097398
2011-06-01,74445.66866097397
2011-07-01,74840.03766097398
2011-08-01,75301.61166097397
2011-09-01,74681.63066097397
2011-10-01,75258.02566097397
2011-11-01,76238.92466097398
2011-12-01,76595.46966097398
2012-01-01,76765.30451043224
2012-02-01,76987.85451043224
2012-03-01,76880.10351043224
2012-04-01,77197.09451043225
2012-05-01,76499.23051043224
2012-06-01,76295.14451043223
2012-07-01,76549.35851043224
2012-08-01,76528.93751043224
2012-09-01,75955.27851043224
2012-10-01,76567.77951043224
2012-11-01,77102.62651043224
2012-12-01,76985.27951043224
2013-01-01,76420.5107694
2013-02-01,76207.3977694
2013-03-01,76413.8997694
2013-04-01,76839.2897694
2013-05-01,76704.2567694
2013-06-01,76758.4047694
2013-07-01,77273.8187694
2013-08-01,77028.3037694
2013-09-01,76558.1527694
2013-10-01,76837.9607694
2013-11-01,77139.8017694
2013-12-01,77565.4347694
2014-01-01,77787.9774128041
2014-02-01,78277.62641280411
2014-03-01,77633.8494128041
2014-04-01,77428.63841280411
2014-05-01,77600.92241280411
2014-06-01,77903.58141280411
2014-07-01,78157.9104128041
2014-08-01,78491.3194128041
2014-09-01,79227.60741280411
2014-10-01,80212.03941280411
2014-11-01,79975.4634128041
2014-12-01,80847.80941280411
